driver_id,driver_name,contact,truck_no_plate,truck_capacity
1,Alvy,131,1096,47
2,Edi,132,9138,90
3,Katrinka,133,2318,67
4,Leighton,134,6905,83
5,Gwenette,135,0945,37
6,Teddie,136,5429,31
7,Henrieta,137,6144,80
8,Yuma,138,0733,39
9,Mel,139,0399,79
10,Mariquilla,140,2916,93
11,Cyril,141,6554,64
12,Cosme,142,6644,82
13,Karel,143,5622,19
14,Magdaia,144,3740,59
15,Halie,145,0511,55
16,Cassie,146,0837,30
17,Vinnie,147,0042,29
18,Ollie,148,6041,64
19,Cody,149,9118,32
20,Betsy,150,7540,78
21,Margarette,151,5529,76
22,Ange,152,0792,23
23,Mariejeanne,153,1986,91
24,Bren,154,5165,82
25,Paddie,155,3683,97
26,Rosabella,156,6495,23
27,Othilia,157,6088,92
28,Valery,158,8734,28
29,Dwain,159,7583,51
30,Adriano,160,7821,86
31,Jaclyn,161,1608,82
32,Percy,162,4639,99
33,Luise,163,4978,11
34,Kimberlyn,164,0671,60
35,Ebba,165,3745,28
36,Dehlia,166,8043,37
37,Halette,167,7195,97
38,Tiena,168,5880,16
39,Marian,169,7401,27
40,Leland,170,5571,39
